department_id,department_name,manager_id,location_id
10,marketings,200,1700
20,Administration,201,1800
30,Purchasing,114,1700
40,"Human Resources",203,2400
50,Shipping,121,1500
60,clerks,103,1400
70,clerks,204,2700
80,Finance,145,2500
90,clerks,100,1700
100,clerks,108,1700
110,Executive,205,1700
120,"sales representative",NULL,1700
130,"stock clerk",NULL,1700
140,clerks,NULL,1700
150,clerks,NULL,1700
160,clerks,NULL,1700
170,clerks,NULL,1700
180,clerks,NULL,1700
190,"Public Relations",NULL,1700
200,"sales representative",NULL,1700
210,clerks,NULL,1700
220,"IT Helpdesk",NULL,1700
230,clerks,NULL,1700
240,"stock clerk",NULL,1700
250,"Retail Sales",NULL,1700
260,Recruiting,NULL,1700
270,Payroll,NULL,1700
